ImageId,ClassName,ImagePath
d3aa2c4d5c.jpg,wine-red,/content/train_images/train_images/d3aa2c4d5c.jpg
cd0ec313ef.jpg,zucchini,/content/train_images/train_images/cd0ec313ef.jpg
c100606eb7.jpg,rice,/content/train_images/train_images/c100606eb7.jpg
6d75b50885.jpg,mayonnaise,/content/train_images/train_images/6d75b50885.jpg
5a4c061ada.jpg,tomato,/content/train_images/train_images/5a4c061ada.jpg
04d11e288f.jpg,avocado,/content/train_images/train_images/04d11e288f.jpg
ab434ed14a.jpg,bread-wholemeal,/content/train_images/train_images/ab434ed14a.jpg
15a87d4817.jpg,tomato,/content/train_images/train_images/15a87d4817.jpg
9ddadb2354.jpg,avocado,/content/train_images/train_images/9ddadb2354.jpg
54052c0faf.jpg,bread-wholemeal,/content/train_images/train_images/54052c0faf.jpg
b47669f7a6.jpg,tomato,/content/train_images/train_images/b47669f7a6.jpg
f8e5d0b883.jpg,beer,/content/train_images/train_images/f8e5d0b883.jpg
e3b13ed4ae.jpg,beer,/content/train_images/train_images/e3b13ed4ae.jpg
93238c9b55.jpg,bread-wholemeal,/content/train_images/train_images/93238c9b55.jpg
b6768f2f16.jpg,bread-white,/content/train_images/train_images/b6768f2f16.jpg
4059c2ca1f.jpg,butter,/content/train_images/train_images/4059c2ca1f.jpg
c4d126fbdd.jpg,coffee-with-caffeine,/content/train_images/train_images/c4d126fbdd.jpg
c29f9852fb.jpg,tomato,/content/train_images/train_images/c29f9852fb.jpg
3d49102d9b.jpg,croissant,/content/train_images/train_images/3d49102d9b.jpg
3196edb2ef.jpg,banana,/content/train_images/train_images/3196edb2ef.jpg
67d27b57d5.jpg,coffee-with-caffeine,/content/train_images/train_images/67d27b57d5.jpg
ac8f7219b3.jpg,coffee-with-caffeine,/content/train_images/train_images/ac8f7219b3.jpg
d4d6b61750.jpg,bread-white,/content/train_images/train_images/d4d6b61750.jpg
4f64237589.jpg,bread-wholemeal,/content/train_images/train_images/4f64237589.jpg
39deca95a1.jpg,bread-french-white-flour,/content/train_images/train_images/39deca95a1.jpg
6ca6700747.jpg,pasta-spaghetti,/content/train_images/train_images/6ca6700747.jpg
44619cd413.jpg,mixed-vegetables,/content/train_images/train_images/44619cd413.jpg
1efb9c1af2.jpg,mixed-vegetables,/content/train_images/train_images/1efb9c1af2.jpg
87ced8bc48.jpg,hard-cheese,/content/train_images/train_images/87ced8bc48.jpg
0befacb5e9.jpg,mixed-salad-chopped-without-sauce,/content/train_images/train_images/0befacb5e9.jpg
5a7046eb32.jpg,french-beans,/content/train_images/train_images/5a7046eb32.jpg
f3a4ba248f.jpg,banana,/content/train_images/train_images/f3a4ba248f.jpg
fffedf2c01.jpg,avocado,/content/train_images/train_images/fffedf2c01.jpg
ee52194d6b.jpg,rice,/content/train_images/train_images/ee52194d6b.jpg
c573276395.jpg,bread-wholemeal,/content/train_images/train_images/c573276395.jpg
1adb9d4d71.jpg,espresso-with-caffeine,/content/train_images/train_images/1adb9d4d71.jpg
72ad9bc1c6.jpg,banana,/content/train_images/train_images/72ad9bc1c6.jpg
d2f1ae13d1.jpg,salad-leaf-salad-green,/content/train_images/train_images/d2f1ae13d1.jpg
0942dec020.jpg,french-beans,/content/train_images/train_images/0942dec020.jpg
307fa6b065.jpg,egg,/content/train_images/train_images/307fa6b065.jpg
8da8ce7f8d.jpg,tomato,/content/train_images/train_images/8da8ce7f8d.jpg
def51fbeea.jpg,bread-whole-wheat,/content/train_images/train_images/def51fbeea.jpg
9e1720212a.jpg,bread-whole-wheat,/content/train_images/train_images/9e1720212a.jpg
6e587ea533.jpg,beer,/content/train_images/train_images/6e587ea533.jpg
c5ea1f0751.jpg,pizza-margherita-baked,/content/train_images/train_images/c5ea1f0751.jpg
be2a8e5b4a.jpg,french-beans,/content/train_images/train_images/be2a8e5b4a.jpg
cc06110ed4.jpg,tomato,/content/train_images/train_images/cc06110ed4.jpg
e56540dd3a.jpg,bread-white,/content/train_images/train_images/e56540dd3a.jpg
ad2a1a1ce2.jpg,tomato-sauce,/content/train_images/train_images/ad2a1a1ce2.jpg
0cd3eb097b.jpg,rice,/content/train_images/train_images/0cd3eb097b.jpg
935abb25d0.jpg,potatoes-steamed,/content/train_images/train_images/935abb25d0.jpg
82f2c9f60d.jpg,hard-cheese,/content/train_images/train_images/82f2c9f60d.jpg
53619f8d7e.jpg,banana,/content/train_images/train_images/53619f8d7e.jpg
da1aeaec34.jpg,biscuits,/content/train_images/train_images/da1aeaec34.jpg
01b5960d08.jpg,parmesan,/content/train_images/train_images/01b5960d08.jpg
0f85385571.jpg,leaf-spinach,/content/train_images/train_images/0f85385571.jpg
23e3097e55.jpg,mixed-vegetables,/content/train_images/train_images/23e3097e55.jpg
0ef53e0a9d.jpg,bread-wholemeal,/content/train_images/train_images/0ef53e0a9d.jpg
fac079502f.jpg,mixed-salad-chopped-without-sauce,/content/train_images/train_images/fac079502f.jpg
35683d32bd.jpg,sauce-savoury,/content/train_images/train_images/35683d32bd.jpg
9f523e1921.jpg,bread-white,/content/train_images/train_images/9f523e1921.jpg
1ddf98971d.jpg,mixed-salad-chopped-without-sauce,/content/train_images/train_images/1ddf98971d.jpg
a544243f8e.jpg,bread-wholemeal,/content/train_images/train_images/a544243f8e.jpg
a13ae43832.jpg,bread-wholemeal,/content/train_images/train_images/a13ae43832.jpg
4115b58dff.jpg,gruyere,/content/train_images/train_images/4115b58dff.jpg
ace69ec66f.jpg,wine-white,/content/train_images/train_images/ace69ec66f.jpg
9d18579654.jpg,salad-leaf-salad-green,/content/train_images/train_images/9d18579654.jpg
b46152e198.jpg,tomato,/content/train_images/train_images/b46152e198.jpg
c45995e4e9.jpg,rice,/content/train_images/train_images/c45995e4e9.jpg
7054154312.jpg,pickle,/content/train_images/train_images/7054154312.jpg
2dc1a63631.jpg,rice,/content/train_images/train_images/2dc1a63631.jpg
804da3367b.jpg,tea,/content/train_images/train_images/804da3367b.jpg
78ed304658.jpg,strawberries,/content/train_images/train_images/78ed304658.jpg
6e0fbefdc7.jpg,tomato,/content/train_images/train_images/6e0fbefdc7.jpg
085ff17789.jpg,salad-leaf-salad-green,/content/train_images/train_images/085ff17789.jpg
cfb1fb9496.jpg,beer,/content/train_images/train_images/cfb1fb9496.jpg
8eb685c191.jpg,water,/content/train_images/train_images/8eb685c191.jpg
48c555d3fa.jpg,bread-whole-wheat,/content/train_images/train_images/48c555d3fa.jpg
4b17499733.jpg,butter,/content/train_images/train_images/4b17499733.jpg
29f6a03ea8.jpg,bread-white,/content/train_images/train_images/29f6a03ea8.jpg
275bb86104.jpg,bread-white,/content/train_images/train_images/275bb86104.jpg
9cceb180f9.jpg,butter,/content/train_images/train_images/9cceb180f9.jpg
3bf4c5a328.jpg,bread-french-white-flour,/content/train_images/train_images/3bf4c5a328.jpg
c4c6ae122c.jpg,bread-wholemeal,/content/train_images/train_images/c4c6ae122c.jpg
67708b1a89.jpg,tea-green,/content/train_images/train_images/67708b1a89.jpg
08608c88e0.jpg,bread-wholemeal,/content/train_images/train_images/08608c88e0.jpg
3d126cd65b.jpg,tea,/content/train_images/train_images/3d126cd65b.jpg
dc08811754.jpg,bread-wholemeal,/content/train_images/train_images/dc08811754.jpg
54ce07ddd4.jpg,jam,/content/train_images/train_images/54ce07ddd4.jpg
6d19be3af0.jpg,butter,/content/train_images/train_images/6d19be3af0.jpg
a4269c88da.jpg,tomato,/content/train_images/train_images/a4269c88da.jpg
ddcc452b08.jpg,salad-leaf-salad-green,/content/train_images/train_images/ddcc452b08.jpg
8437f6684d.jpg,butter,/content/train_images/train_images/8437f6684d.jpg
c7414bc502.jpg,bread-wholemeal,/content/train_images/train_images/c7414bc502.jpg
c1a4f87fc5.jpg,honey,/content/train_images/train_images/c1a4f87fc5.jpg
d5a3a3a3b5.jpg,almonds,/content/train_images/train_images/d5a3a3a3b5.jpg
51940a7317.jpg,tea,/content/train_images/train_images/51940a7317.jpg
f2c8792137.jpg,parmesan,/content/train_images/train_images/f2c8792137.jpg
8d719b2208.jpg,parmesan,/content/train_images/train_images/8d719b2208.jpg
0c803a78eb.jpg,coffee-with-caffeine,/content/train_images/train_images/0c803a78eb.jpg
c264c78f8d.jpg,white-coffee-with-caffeine,/content/train_images/train_images/c264c78f8d.jpg
2724a88b54.jpg,mixed-vegetables,/content/train_images/train_images/2724a88b54.jpg
29d8bec66d.jpg,mixed-salad-chopped-without-sauce,/content/train_images/train_images/29d8bec66d.jpg
5a1c1acd19.jpg,bread-white,/content/train_images/train_images/5a1c1acd19.jpg
55e3366419.jpg,parmesan,/content/train_images/train_images/55e3366419.jpg
0dc956a0aa.jpg,pizza-margherita-baked,/content/train_images/train_images/0dc956a0aa.jpg
5f965110bf.jpg,egg,/content/train_images/train_images/5f965110bf.jpg
858c879fa8.jpg,hard-cheese,/content/train_images/train_images/858c879fa8.jpg
b79dba78c4.jpg,white-coffee-with-caffeine,/content/train_images/train_images/b79dba78c4.jpg
f184709cc3.jpg,salad-leaf-salad-green,/content/train_images/train_images/f184709cc3.jpg
10a6851bc6.jpg,butter,/content/train_images/train_images/10a6851bc6.jpg
e4327f1f79.jpg,salmon,/content/train_images/train_images/e4327f1f79.jpg
8f965dc07e.jpg,carrot,/content/train_images/train_images/8f965dc07e.jpg
3bd29e51f2.jpg,bread-whole-wheat,/content/train_images/train_images/3bd29e51f2.jpg
909ee30f75.jpg,salmon,/content/train_images/train_images/909ee30f75.jpg
5deb606290.jpg,salad-leaf-salad-green,/content/train_images/train_images/5deb606290.jpg
a8cca85c54.jpg,hard-cheese,/content/train_images/train_images/a8cca85c54.jpg
8919c2f4f0.jpg,sweet-pepper,/content/train_images/train_images/8919c2f4f0.jpg
0771e81a8e.jpg,carrot,/content/train_images/train_images/0771e81a8e.jpg
2be19cc0f9.jpg,sauce-savoury,/content/train_images/train_images/2be19cc0f9.jpg
475512ed86.jpg,cheese,/content/train_images/train_images/475512ed86.jpg
57db7015f1.jpg,bread-wholemeal,/content/train_images/train_images/57db7015f1.jpg
0a95a5b0ad.jpg,tea,/content/train_images/train_images/0a95a5b0ad.jpg
4d21557036.jpg,jam,/content/train_images/train_images/4d21557036.jpg
f7d5571f87.jpg,butter,/content/train_images/train_images/f7d5571f87.jpg
7962195b3a.jpg,bread-wholemeal,/content/train_images/train_images/7962195b3a.jpg
df529e5937.jpg,tea,/content/train_images/train_images/df529e5937.jpg
4951b8bf8c.jpg,parmesan,/content/train_images/train_images/4951b8bf8c.jpg
af6eadde0f.jpg,mixed-salad-chopped-without-sauce,/content/train_images/train_images/af6eadde0f.jpg
3def5bf33d.jpg,potatoes-steamed,/content/train_images/train_images/3def5bf33d.jpg
8a93c3a31c.jpg,espresso-with-caffeine,/content/train_images/train_images/8a93c3a31c.jpg
09ec348431.jpg,rice,/content/train_images/train_images/09ec348431.jpg
34f4adbfad.jpg,wine-red,/content/train_images/train_images/34f4adbfad.jpg
7005d6427c.jpg,mixed-salad-chopped-without-sauce,/content/train_images/train_images/7005d6427c.jpg
491f29a672.jpg,white-coffee-with-caffeine,/content/train_images/train_images/491f29a672.jpg
1a6ccf0a42.jpg,wine-white,/content/train_images/train_images/1a6ccf0a42.jpg
ba02bb3af4.jpg,salad-leaf-salad-green,/content/train_images/train_images/ba02bb3af4.jpg
a1e8e1d45d.jpg,bread-white,/content/train_images/train_images/a1e8e1d45d.jpg
a34e155e21.jpg,sauce-savoury,/content/train_images/train_images/a34e155e21.jpg
a28458be29.jpg,bread-wholemeal,/content/train_images/train_images/a28458be29.jpg
8bce644884.jpg,wine-red,/content/train_images/train_images/8bce644884.jpg
7c814287b6.jpg,salami,/content/train_images/train_images/7c814287b6.jpg
e52835af7f.jpg,bread-wholemeal,/content/train_images/train_images/e52835af7f.jpg
fb0b3a43b9.jpg,mayonnaise,/content/train_images/train_images/fb0b3a43b9.jpg
5c1b14c522.jpg,chips-french-fries,/content/train_images/train_images/5c1b14c522.jpg
7538b710fb.jpg,wine-red,/content/train_images/train_images/7538b710fb.jpg
3cc027da87.jpg,apple,/content/train_images/train_images/3cc027da87.jpg
105105b190.jpg,almonds,/content/train_images/train_images/105105b190.jpg
3ccdf40125.jpg,tea,/content/train_images/train_images/3ccdf40125.jpg
8f2aa042bd.jpg,tomato-sauce,/content/train_images/train_images/8f2aa042bd.jpg
8caedcd0cb.jpg,salad-leaf-salad-green,/content/train_images/train_images/8caedcd0cb.jpg
2a3153be4d.jpg,egg,/content/train_images/train_images/2a3153be4d.jpg
34eb704730.jpg,carrot,/content/train_images/train_images/34eb704730.jpg
a8d1d2cb0f.jpg,cucumber,/content/train_images/train_images/a8d1d2cb0f.jpg
0c0b000c9c.jpg,salad-leaf-salad-green,/content/train_images/train_images/0c0b000c9c.jpg
74033b7ff1.jpg,apple,/content/train_images/train_images/74033b7ff1.jpg
c27feb4bed.jpg,tomato-sauce,/content/train_images/train_images/c27feb4bed.jpg
309bfaffb9.jpg,cheese,/content/train_images/train_images/309bfaffb9.jpg
b2761297a5.jpg,mixed-vegetables,/content/train_images/train_images/b2761297a5.jpg
74fe68a00e.jpg,rice,/content/train_images/train_images/74fe68a00e.jpg
d6c4082060.jpg,water,/content/train_images/train_images/d6c4082060.jpg
7884db65a0.jpg,boisson-au-glucose-50g,/content/train_images/train_images/7884db65a0.jpg
166ceeff33.jpg,salad-leaf-salad-green,/content/train_images/train_images/166ceeff33.jpg
7db1b0c50f.jpg,apple,/content/train_images/train_images/7db1b0c50f.jpg
80348b765f.jpg,bread-white,/content/train_images/train_images/80348b765f.jpg
8221cc450f.jpg,bread-wholemeal,/content/train_images/train_images/8221cc450f.jpg
cd915e2cd1.jpg,jam,/content/train_images/train_images/cd915e2cd1.jpg
ecad0c49d7.jpg,butter,/content/train_images/train_images/ecad0c49d7.jpg
1ac287e78d.jpg,bread-white,/content/train_images/train_images/1ac287e78d.jpg
c770a2b4ba.jpg,jam,/content/train_images/train_images/c770a2b4ba.jpg
1f999a132b.jpg,croissant,/content/train_images/train_images/1f999a132b.jpg
8c3f67b8ff.jpg,white-coffee-with-caffeine,/content/train_images/train_images/8c3f67b8ff.jpg
68848a7981.jpg,butter,/content/train_images/train_images/68848a7981.jpg
3583a1cad3.jpg,jam,/content/train_images/train_images/3583a1cad3.jpg
e16e5face6.jpg,bread-wholemeal,/content/train_images/train_images/e16e5face6.jpg
1ad540f62d.jpg,tea,/content/train_images/train_images/1ad540f62d.jpg
9b91b519fc.jpg,bread-wholemeal,/content/train_images/train_images/9b91b519fc.jpg
63007920a4.jpg,bread-white,/content/train_images/train_images/63007920a4.jpg
3ddc825362.jpg,butter,/content/train_images/train_images/3ddc825362.jpg
9f6dfe5b9d.jpg,egg,/content/train_images/train_images/9f6dfe5b9d.jpg
22c66793fb.jpg,parmesan,/content/train_images/train_images/22c66793fb.jpg
f13434040b.jpg,tomato-sauce,/content/train_images/train_images/f13434040b.jpg
be9dfa836e.jpg,salad-leaf-salad-green,/content/train_images/train_images/be9dfa836e.jpg
6cf4f96fbf.jpg,bread-french-white-flour,/content/train_images/train_images/6cf4f96fbf.jpg
b105196d48.jpg,potatoes-steamed,/content/train_images/train_images/b105196d48.jpg
4f6c4e2a7a.jpg,leaf-spinach,/content/train_images/train_images/4f6c4e2a7a.jpg
4b19f301e3.jpg,cucumber,/content/train_images/train_images/4b19f301e3.jpg
91608440b1.jpg,salad-leaf-salad-green,/content/train_images/train_images/91608440b1.jpg
7316903126.jpg,pizza-margherita-baked,/content/train_images/train_images/7316903126.jpg
6409bc66e1.jpg,coffee-with-caffeine,/content/train_images/train_images/6409bc66e1.jpg
4945972217.jpg,dark-chocolate,/content/train_images/train_images/4945972217.jpg
e9b87c673e.jpg,bread-white,/content/train_images/train_images/e9b87c673e.jpg
191c054ac4.jpg,bread-white,/content/train_images/train_images/191c054ac4.jpg
15400b739f.jpg,mixed-vegetables,/content/train_images/train_images/15400b739f.jpg
6232d94032.jpg,mixed-vegetables,/content/train_images/train_images/6232d94032.jpg
697321beb0.jpg,tea,/content/train_images/train_images/697321beb0.jpg
c7bd34b26e.jpg,biscuits,/content/train_images/train_images/c7bd34b26e.jpg
af134ddeda.jpg,tomato,/content/train_images/train_images/af134ddeda.jpg
93540a871a.jpg,white-coffee-with-caffeine,/content/train_images/train_images/93540a871a.jpg
f9fbd8cd45.jpg,zucchini,/content/train_images/train_images/f9fbd8cd45.jpg
2b60c776c9.jpg,potatoes-steamed,/content/train_images/train_images/2b60c776c9.jpg
1d5f85fce0.jpg,mayonnaise,/content/train_images/train_images/1d5f85fce0.jpg
966272421c.jpg,rice,/content/train_images/train_images/966272421c.jpg
17a51d9632.jpg,mayonnaise,/content/train_images/train_images/17a51d9632.jpg
7d51e545cd.jpg,mixed-salad-chopped-without-sauce,/content/train_images/train_images/7d51e545cd.jpg
e60849af57.jpg,chicken,/content/train_images/train_images/e60849af57.jpg
878808c504.jpg,mixed-vegetables,/content/train_images/train_images/878808c504.jpg
2739844eaa.jpg,wine-red,/content/train_images/train_images/2739844eaa.jpg
01b69cc429.jpg,chips-french-fries,/content/train_images/train_images/01b69cc429.jpg
6014954f62.jpg,sweet-pepper,/content/train_images/train_images/6014954f62.jpg
f858ccb9bb.jpg,rice,/content/train_images/train_images/f858ccb9bb.jpg
9d896fb374.jpg,chips-french-fries,/content/train_images/train_images/9d896fb374.jpg
5d9b2c3919.jpg,zucchini,/content/train_images/train_images/5d9b2c3919.jpg
899aee7e21.jpg,salad-leaf-salad-green,/content/train_images/train_images/899aee7e21.jpg
c9d46b081e.jpg,almonds,/content/train_images/train_images/c9d46b081e.jpg
2b90b6dca9.jpg,leaf-spinach,/content/train_images/train_images/2b90b6dca9.jpg
12cd24d1b3.jpg,egg,/content/train_images/train_images/12cd24d1b3.jpg
f327f12ded.jpg,tomato,/content/train_images/train_images/f327f12ded.jpg
35c4c2e9ca.jpg,salad-leaf-salad-green,/content/train_images/train_images/35c4c2e9ca.jpg
4ff5e56d93.jpg,mixed-nuts,/content/train_images/train_images/4ff5e56d93.jpg
5062b54690.jpg,egg,/content/train_images/train_images/5062b54690.jpg
64ca6c96d4.jpg,butter,/content/train_images/train_images/64ca6c96d4.jpg
9f6c39cb20.jpg,bread-white,/content/train_images/train_images/9f6c39cb20.jpg
39a80177a2.jpg,bread-whole-wheat,/content/train_images/train_images/39a80177a2.jpg
9163eba370.jpg,jam,/content/train_images/train_images/9163eba370.jpg
56dc9c2ba5.jpg,bread-wholemeal,/content/train_images/train_images/56dc9c2ba5.jpg
936a7df3f5.jpg,gruyere,/content/train_images/train_images/936a7df3f5.jpg
013f36b1bf.jpg,butter,/content/train_images/train_images/013f36b1bf.jpg
b6ecfcb210.jpg,sauce-savoury,/content/train_images/train_images/b6ecfcb210.jpg
6758d648bc.jpg,mixed-vegetables,/content/train_images/train_images/6758d648bc.jpg
997c399293.jpg,egg,/content/train_images/train_images/997c399293.jpg
eb06e4c0e0.jpg,leaf-spinach,/content/train_images/train_images/eb06e4c0e0.jpg
011a9ce513.jpg,boisson-au-glucose-50g,/content/train_images/train_images/011a9ce513.jpg
cae005c923.jpg,bread-wholemeal,/content/train_images/train_images/cae005c923.jpg
6b084f47f9.jpg,carrot,/content/train_images/train_images/6b084f47f9.jpg
5a50e2e18e.jpg,salad-leaf-salad-green,/content/train_images/train_images/5a50e2e18e.jpg
fdfe6128be.jpg,salad-leaf-salad-green,/content/train_images/train_images/fdfe6128be.jpg
c3e0ca41a7.jpg,tomato,/content/train_images/train_images/c3e0ca41a7.jpg
4871eed8b9.jpg,tomato,/content/train_images/train_images/4871eed8b9.jpg
e481cd9417.jpg,parmesan,/content/train_images/train_images/e481cd9417.jpg
099975eb57.jpg,chips-french-fries,/content/train_images/train_images/099975eb57.jpg
c74d8d242e.jpg,tomato,/content/train_images/train_images/c74d8d242e.jpg
b3c498a538.jpg,french-beans,/content/train_images/train_images/b3c498a538.jpg
68ef499fc6.jpg,rice,/content/train_images/train_images/68ef499fc6.jpg
e9fe29519c.jpg,bread-french-white-flour,/content/train_images/train_images/e9fe29519c.jpg
f25516de5e.jpg,water,/content/train_images/train_images/f25516de5e.jpg
bf850b1f53.jpg,tomato-sauce,/content/train_images/train_images/bf850b1f53.jpg
73387c63ce.jpg,water,/content/train_images/train_images/73387c63ce.jpg
20ede090c0.jpg,espresso-with-caffeine,/content/train_images/train_images/20ede090c0.jpg
2907025a84.jpg,parmesan,/content/train_images/train_images/2907025a84.jpg
431bfc2620.jpg,tomato-sauce,/content/train_images/train_images/431bfc2620.jpg
87858513f8.jpg,salad-leaf-salad-green,/content/train_images/train_images/87858513f8.jpg
409d276f05.jpg,bread-white,/content/train_images/train_images/409d276f05.jpg
3215a9f951.jpg,mixed-nuts,/content/train_images/train_images/3215a9f951.jpg
0720d78860.jpg,tea,/content/train_images/train_images/0720d78860.jpg
bd825f9d4e.jpg,soft-cheese,/content/train_images/train_images/bd825f9d4e.jpg
64c0de7545.jpg,broccoli,/content/train_images/train_images/64c0de7545.jpg
cca19ec0d2.jpg,bread-white,/content/train_images/train_images/cca19ec0d2.jpg
14dff2dbb3.jpg,cheese,/content/train_images/train_images/14dff2dbb3.jpg
72f14cd5f5.jpg,mixed-nuts,/content/train_images/train_images/72f14cd5f5.jpg
b2d688dc4d.jpg,mixed-vegetables,/content/train_images/train_images/b2d688dc4d.jpg
57d75130bc.jpg,wine-red,/content/train_images/train_images/57d75130bc.jpg
f389957d7f.jpg,wine-red,/content/train_images/train_images/f389957d7f.jpg
29adebed5b.jpg,mixed-salad-chopped-without-sauce,/content/train_images/train_images/29adebed5b.jpg
d912276749.jpg,jam,/content/train_images/train_images/d912276749.jpg
b89eeef243.jpg,tomato,/content/train_images/train_images/b89eeef243.jpg
1db401a062.jpg,avocado,/content/train_images/train_images/1db401a062.jpg
949eb39bfd.jpg,tomato,/content/train_images/train_images/949eb39bfd.jpg
e74fe3c0db.jpg,rice,/content/train_images/train_images/e74fe3c0db.jpg
02e6e0468a.jpg,boisson-au-glucose-50g,/content/train_images/train_images/02e6e0468a.jpg
3e954453cd.jpg,boisson-au-glucose-50g,/content/train_images/train_images/3e954453cd.jpg
1321fc3f8b.jpg,butter,/content/train_images/train_images/1321fc3f8b.jpg
2d7f979dec.jpg,bread-white,/content/train_images/train_images/2d7f979dec.jpg
389b577d34.jpg,apple,/content/train_images/train_images/389b577d34.jpg
58bf6866ff.jpg,banana,/content/train_images/train_images/58bf6866ff.jpg
cede4a5ff8.jpg,bread-white,/content/train_images/train_images/cede4a5ff8.jpg
3db565ae90.jpg,gruyere,/content/train_images/train_images/3db565ae90.jpg
de9b13ee33.jpg,croissant,/content/train_images/train_images/de9b13ee33.jpg
d9a97f76a1.jpg,bread-white,/content/train_images/train_images/d9a97f76a1.jpg
d901dac9d2.jpg,egg,/content/train_images/train_images/d901dac9d2.jpg
db0fba0abe.jpg,white-coffee-with-caffeine,/content/train_images/train_images/db0fba0abe.jpg
2f56868462.jpg,rice,/content/train_images/train_images/2f56868462.jpg
8f4f1ff570.jpg,water-mineral,/content/train_images/train_images/8f4f1ff570.jpg
6ebbc2d1eb.jpg,water,/content/train_images/train_images/6ebbc2d1eb.jpg
8541b011f4.jpg,water,/content/train_images/train_images/8541b011f4.jpg
f859362508.jpg,water,/content/train_images/train_images/f859362508.jpg
8d303c63f4.jpg,tea,/content/train_images/train_images/8d303c63f4.jpg
99e9e56993.jpg,cucumber,/content/train_images/train_images/99e9e56993.jpg
96f686052f.jpg,rice,/content/train_images/train_images/96f686052f.jpg
a74c152368.jpg,bread-white,/content/train_images/train_images/a74c152368.jpg
a8b6c5e926.jpg,coffee-with-caffeine,/content/train_images/train_images/a8b6c5e926.jpg
68eed6aa06.jpg,rice,/content/train_images/train_images/68eed6aa06.jpg
a75face2ba.jpg,leaf-spinach,/content/train_images/train_images/a75face2ba.jpg
18616da650.jpg,sauce-savoury,/content/train_images/train_images/18616da650.jpg
baf0de241f.jpg,water,/content/train_images/train_images/baf0de241f.jpg
4e068ce150.jpg,rice,/content/train_images/train_images/4e068ce150.jpg
73040e6544.jpg,sauce-savoury,/content/train_images/train_images/73040e6544.jpg
5df20ff753.jpg,ham-raw,/content/train_images/train_images/5df20ff753.jpg
64283df9de.jpg,mixed-salad-chopped-without-sauce,/content/train_images/train_images/64283df9de.jpg
d2e3d8427e.jpg,cheese,/content/train_images/train_images/d2e3d8427e.jpg
1d61fef196.jpg,leaf-spinach,/content/train_images/train_images/1d61fef196.jpg
47eb3619be.jpg,onion,/content/train_images/train_images/47eb3619be.jpg
03dbb3dc95.jpg,potatoes-steamed,/content/train_images/train_images/03dbb3dc95.jpg
f782cc496e.jpg,mixed-salad-chopped-without-sauce,/content/train_images/train_images/f782cc496e.jpg
62b75820e6.jpg,avocado,/content/train_images/train_images/62b75820e6.jpg
546c1c846a.jpg,tomato,/content/train_images/train_images/546c1c846a.jpg
e44c79d185.jpg,salad-leaf-salad-green,/content/train_images/train_images/e44c79d185.jpg
505609daa1.jpg,tea,/content/train_images/train_images/505609daa1.jpg
150b05fd5f.jpg,almonds,/content/train_images/train_images/150b05fd5f.jpg
b4e72dc995.jpg,apple,/content/train_images/train_images/b4e72dc995.jpg
b9ab88924d.jpg,apple,/content/train_images/train_images/b9ab88924d.jpg
b663b9920d.jpg,almonds,/content/train_images/train_images/b663b9920d.jpg
5d374e9931.jpg,carrot,/content/train_images/train_images/5d374e9931.jpg
3109597aa9.jpg,water-mineral,/content/train_images/train_images/3109597aa9.jpg
cfc4861925.jpg,cucumber,/content/train_images/train_images/cfc4861925.jpg
83870e26c6.jpg,salad-leaf-salad-green,/content/train_images/train_images/83870e26c6.jpg
df21f104f7.jpg,tomato,/content/train_images/train_images/df21f104f7.jpg
62e178dfe4.jpg,banana,/content/train_images/train_images/62e178dfe4.jpg
7eaf2685a8.jpg,banana,/content/train_images/train_images/7eaf2685a8.jpg
a822a92cf9.jpg,avocado,/content/train_images/train_images/a822a92cf9.jpg
987ee4cfa5.jpg,bread-wholemeal,/content/train_images/train_images/987ee4cfa5.jpg
ff0a3a6876.jpg,almonds,/content/train_images/train_images/ff0a3a6876.jpg
b970c697c6.jpg,potatoes-steamed,/content/train_images/train_images/b970c697c6.jpg
a654de9841.jpg,rice,/content/train_images/train_images/a654de9841.jpg
7caf1f8b90.jpg,tomato,/content/train_images/train_images/7caf1f8b90.jpg
ead1fa627e.jpg,leaf-spinach,/content/train_images/train_images/ead1fa627e.jpg
c772a07dd1.jpg,water,/content/train_images/train_images/c772a07dd1.jpg
229eae9c58.jpg,tomato,/content/train_images/train_images/229eae9c58.jpg
b71f4d41c3.jpg,pizza-margherita-baked,/content/train_images/train_images/b71f4d41c3.jpg
f2cfbcf625.jpg,tea,/content/train_images/train_images/f2cfbcf625.jpg
871794e63b.jpg,tea,/content/train_images/train_images/871794e63b.jpg
8e67ab14af.jpg,tea,/content/train_images/train_images/8e67ab14af.jpg
8c2765b0ec.jpg,butter,/content/train_images/train_images/8c2765b0ec.jpg
04a8bc45c8.jpg,hard-cheese,/content/train_images/train_images/04a8bc45c8.jpg
ecce74a924.jpg,butter,/content/train_images/train_images/ecce74a924.jpg
df9dcf000c.jpg,jam,/content/train_images/train_images/df9dcf000c.jpg
323138315f.jpg,avocado,/content/train_images/train_images/323138315f.jpg
9e97ba6d03.jpg,coffee-with-caffeine,/content/train_images/train_images/9e97ba6d03.jpg
838f92aa12.jpg,banana,/content/train_images/train_images/838f92aa12.jpg
ab42a29025.jpg,banana,/content/train_images/train_images/ab42a29025.jpg
c0c4f0a87b.jpg,mixed-nuts,/content/train_images/train_images/c0c4f0a87b.jpg
d5694b2f0e.jpg,banana,/content/train_images/train_images/d5694b2f0e.jpg
10dcc4c636.jpg,coffee-with-caffeine,/content/train_images/train_images/10dcc4c636.jpg
